-0.999192305328025,0.0024558883699139,7.21606581406723e-07,3.73688680044145e-10
-0.994795979705166,0.00634088029407047,1.87288592987902e-06,6.45948849736846e-09
-0.986515680046845,0.0102130156678776,2.99264132847629e-06,2.69916745060478e-08
-0.974381073137013,0.0140459391844139,4.06538126893265e-06,7.02136239510636e-08
-0.958439287608245,0.0178241025714815,5.07458193784552e-06,1.43480284020514e-07
-0.938752549604038,0.0215326549702887,6.00452795311129e-06,2.52965905733095e-07
-0.915397761910468,0.0251570837374615,6.84071042093355e-06,4.03413236734895e-07
-0.888466172286759,0.0286832196630795,7.57007692875451e-06,5.97933599702418e-07
-0.858063008919061,0.0320972819599106,8.18124056074341e-06,8.37864973561705e-07
-0.824307066649383,0.0353859293126651,8.66465918116921e-06,1.12269317090678e-06
-0.787330241800998,0.0385363110892394,9.01278493298651e-06,1.45003899650221e-06
-0.747277016377722,0.0415361172051291,9.22018228853085e-06,1.81571195625808e-06
-0.704303893312678,0.0443736260765707,9.28361300584906e-06,2.21382874835711e-06
-0.658578784846676,0.0470377503534698,9.20208673120466e-06,2.63699249147689e-06
-0.610280356373802,0.049518080208384,8.97687648263637e-06,3.07652650954253e-06
-0.559597328294617,0.0518049239941279,8.61149878324774e-06,3.52275457321461e-06
-0.506727738593662,0.0538893461030604,8.11165875917416e-06,3.96531786276227e-06
-0.451878169016937,0.0557632018763613,7.48516106166403e-06,4.39351762249243e-06
-0.39526293786993,0.0574191694250303,6.7417880052294e-06,4.79667156895541e-06
-0.337103262588538,0.0588507782372747,5.8931468251576e-06,5.16447162558043e-06
-0.277626395354052,0.060052434460001,4.95248843995403e-06,5.48733050243691e-06
-0.217064735129118,0.0610194427553182,3.9345005484165e-06,5.75670502338005e-06
-0.155654919583897,0.0617480246464929,2.85507829224938e-06,5.96538491048665e-06
-0.0936369004604192,0.0622353332815563,1.7310760654296e-06,6.10773693915393e-06
-0.0312530059878586,0.0624794645568216,5.80044345283762e-07,6.17989593431179e-06
0.0312530059878594,0.0624794645568213,-5.8004434528214e-07,6.17989593431177e-06
0.0936369004604198,0.0622353332815564,-1.73107606543896e-06,6.10773693915405e-06
0.155654919583898,0.0617480246464932,-2.85507829224291e-06,5.96538491048655e-06
0.217064735129119,0.0610194427553181,-3.9345005484049e-06,5.75670502338016e-06
0.277626395354053,0.06005243446,-4.95248843995767e-06,5.48733050243683e-06
0.337103262588538,0.0588507782372755,-5.89314682516135e-06,5.16447162558047e-06
0.39526293786993,0.0574191694250307,-6.7417880052297e-06,4.79667156895552e-06
0.451878169016937,0.0557632018763613,-7.48516106166399e-06,4.39351762249251e-06
0.506727738593662,0.0538893461030605,-8.11165875917647e-06,3.96531786276222e-06
0.559597328294618,0.0518049239941274,-8.61149878324574e-06,3.52275457321463e-06
0.610280356373803,0.0495180802083838,-8.97687648263405e-06,3.07652650954247e-06
0.658578784846677,0.0470377503534701,-9.20208673120353e-06,2.63699249147695e-06
0.704303893312679,0.0443736260765704,-9.28361300584454e-06,2.21382874835706e-06
0.747277016377723,0.0415361172051299,-9.22018228853007e-06,1.81571195625819e-06
0.787330241800999,0.0385363110892408,-9.01278493299898e-06,1.45003899650227e-06
0.824307066649383,0.0353859293126655,-8.66465918116911e-06,1.12269317090676e-06
0.858063008919061,0.0320972819599092,-8.18124056074633e-06,8.37864973561673e-07
0.888466172286759,0.0286832196630797,-7.5700769287528e-06,5.97933599702432e-07
0.915397761910468,0.0251570837374619,-6.84071042093384e-06,4.03413236734881e-07
0.938752549604038,0.0215326549702884,-6.00452795311008e-06,2.52965905733093e-07
0.958439287608245,0.0178241025714812,-5.07458193784347e-06,1.43480284020514e-07
0.974381073137014,0.0140459391844132,-4.06538126893102e-06,7.02136239510614e-08
0.986515680046846,0.0102130156678787,-2.99264132847936e-06,2.69916745060512e-08
0.994795979705166,0.00634088029407033,-1.87288592987892e-06,6.45948849736719e-09
0.999192305328025,0.00245588836991331,-7.2160658140639e-07,3.73688680044312e-10
