.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .014535585949733277
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .014535585949733277
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .5, .014535585949733277
.01975439999999995, .5, .5, .5, .11270170000000002, .5, .5, .5, .014535585949733277
.01975439999999995, .5, .5, .5, .5, .11270170000000002, .5, .5, .014535585949733277
.01975439999999995, .5, .5, .5, .5, .5, .11270170000000002, .5, .014535585949733277
.01975439999999995, .5, .5, .5, .5, .5, .5, .11270170000000002, .014535585949733277
.01975439999999995, .5, .5, .5, .5, .5, .5, .5, -.15117009806347445
.01975439999999995, .5, .5, .5, .5, .5, .5, .88729829999999998, .014535585949733277
.01975439999999995, .5, .5, .5, .5, .5, .88729829999999998, .5, .014535585949733277
.01975439999999995, .5, .5, .5, .5, .88729829999999998, .5, .5, .014535585949733277
.01975439999999995, .5, .5, .5, .88729829999999998, .5, .5, .5, .014535585949733277
.01975439999999995, .5, .5, .88729829999999998, .5, .5, .5, .5, .014535585949733277
.01975439999999995, .5, .88729829999999998, .5, .5, .5, .5, .5, .014535585949733277
.01975439999999995, .88729829999999998, .5, .5, .5, .5, .5, .5, .014535585949733277
.11270170000000002, .01975439999999995, .5, .5, .5, .5, .5, .5, .014535585949733277
.11270170000000002, .11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, -.038103961476896951
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, -.038103961476896951
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .0059537437128467027
.11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .0059537437128467027
