.01975439999999995, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, -.041991697265895661
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, -.041991697265895675
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, -.041991697265895661
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .0040376630868316152
.01975439999999995, .5, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .0040376630868316152
.01975439999999995, .5, .5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .0040376630868316152
