.11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, -.95679029876544508
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .077160506172840398
.11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, -.95679029876544508
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840398
.5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, -.95679029876544486
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840398
.5, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840398
.5, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .077160506172840398
.5, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .077160506172840398
.5, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .077160506172840398
.5, .5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .077160506172840398
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .077160506172840398
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, -.95679029876544508
