.01975439999999995, .11270170000000002, .11270170000000002, .5, .5, .5, .0040376630868285681
.01975439999999995, .11270170000000002, .5, .11270170000000002, .5, .5, .0040376630868285681
.01975439999999995, .11270170000000002, .5, .5, .11270170000000002, .5, .0040376630868285681
.01975439999999995, .11270170000000002, .5, .5, .5, .11270170000000002, .0040376630868285681
.01975439999999995, .11270170000000002, .5, .5, .5, .5, -.017765718744892564
.01975439999999995, .11270170000000002, .5, .5, .5, .88729829999999998, .0040376630868285681
.01975439999999995, .11270170000000002, .5, .5, .88729829999999998, .5, .0040376630868285681
.01975439999999995, .11270170000000002, .5, .88729829999999998, .5, .5, .0040376630868285681
.01975439999999995, .11270170000000002, .88729829999999998, .5, .5, .5, .0040376630868285681
.01975439999999995, .5, .11270170000000002, .11270170000000002, .5, .5, .0040376630868285681
.01975439999999995, .5, .11270170000000002, .5, .11270170000000002, .5, .0040376630868285681
.01975439999999995, .5, .11270170000000002, .5, .5, .11270170000000002, .0040376630868285681
.01975439999999995, .5, .11270170000000002, .5, .5, .5, -.017765718744892557
.01975439999999995, .5, .11270170000000002, .5, .5, .88729829999999998, .0040376630868285681
.01975439999999995, .5, .11270170000000002, .5, .88729829999999998, .5, .0040376630868285681
.01975439999999995, .5, .11270170000000002, .88729829999999998, .5, .5, .0040376630868285681
.01975439999999995, .5, .5, .11270170000000002, .11270170000000002, .5, .0040376630868285681
.01975439999999995, .5, .5, .11270170000000002, .5, .11270170000000002, .0040376630868285681
.01975439999999995, .5, .5, .11270170000000002, .5, .5, -.017765718744892564
.01975439999999995, .5, .5, .11270170000000002, .5, .88729829999999998, .0040376630868285681
.01975439999999995, .5, .5, .11270170000000002, .88729829999999998, .5, .0040376630868285681
.01975439999999995, .5, .5, .5, .11270170000000002, .11270170000000002, .0040376630868285681
.01975439999999995, .5, .5, .5, .11270170000000002, .5, -.017765718744892557
.01975439999999995, .5, .5, .5, .11270170000000002, .88729829999999998, .0040376630868285681
.01975439999999995, .5, .5, .5, .5, .11270170000000002, -.017765718744892557
.01975439999999995, .5, .5, .5, .5, .5, .068478769208584062
.01975439999999995, .5, .5, .5, .5, .88729829999999998, -.017765718744892557
