.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .014535585949737129
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .014535585949737129
.01975439999999995, .5, .5, .11270170000000002, .5, .5, .5, .014535585949737129
.01975439999999995, .5, .5, .5, .11270170000000002, .5, .5, .014535585949737129
.01975439999999995, .5, .5, .5, .5, .11270170000000002, .5, .014535585949737129
.01975439999999995, .5, .5, .5, .5, .5, .11270170000000002, .014535585949737129
.01975439999999995, .5, .5, .5, .5, .5, .5, -.12209892616404029
.01975439999999995, .5, .5, .5, .5, .5, .88729829999999998, .014535585949737129
.01975439999999995, .5, .5, .5, .5, .88729829999999998, .5, .014535585949737129
.01975439999999995, .5, .5, .5, .88729829999999998, .5, .5, .014535585949737129
.01975439999999995, .5, .5, .88729829999999998, .5, .5, .5, .014535585949737129
.01975439999999995, .5, .88729829999999998, .5, .5, .5, .5, .014535585949737129
.01975439999999995, .88729829999999998, .5, .5, .5, .5, .5, .014535585949737129
.11270170000000002, .01975439999999995, .5, .5, .5, .5, .5, .014535585949737129
.11270170000000002, .11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .11270170000000002, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .5, -.026196474051210464
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .5, .88729829999999998, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .5, .5, .88729829999999998, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .5, .88729829999999998, .5, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .11270170000000002, .88729829999999998, .5, .5, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .11270170000000002, .11270170000000002, .5, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .11270170000000002, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .11270170000000002, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .5, -.026196474051210478
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .5, .88729829999999998, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .11270170000000002, .5, .88729829999999998, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .11270170000000002, .88729829999999998, .5, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .11270170000000002, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .5, .11270170000000002, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .5, .5, -.026196474051210478
.11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .5, .88729829999999998, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .11270170000000002, .88729829999999998, .5, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .5, .11270170000000002, .11270170000000002, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .5, .11270170000000002, .5, -.026196474051210478
.11270170000000002, .11270170000000002, .5, .5, .5, .11270170000000002, .88729829999999998, .0059537437128482813
.11270170000000002, .11270170000000002, .5, .5, .5, .5, .11270170000000002, -.026196474051210478
.11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .021234499249735136
