.11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .5, -1.1111113111111262
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .077160506172840426
.11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, -1.1111113111111262
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, -1.1111113111111259
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, -1.1111113111111262
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, -1.1111113111111259
.5, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, -1.1111113111111262
.5, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .5, .5, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .5, .88729829999999998, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .11270170000000002, .88729829999999998, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .11270170000000002, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .11270170000000002, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, -1.1111113111111262
.5, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .5, .11270170000000002, .5, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .11270170000000002, .88729829999999998, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .11270170000000002, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, -1.1111113111111259
.5, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .11270170000000002, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, -1.1111113111111262
.5, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, -1.1111113111111262
.5, .5, .5, .5, .5, .5, .5, .5, .5, .5, 9.3333351111112446
.5, .5, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, -1.1111113111111262
.5, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, -1.1111113111111262
.5, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .88729829999999998, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, -1.1111113111111259
.5, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .5, .5, .88729829999999998, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .88729829999999998, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .88729829999999998, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, -1.1111113111111262
.5, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .88729829999999998, .077160506172840426
.5, .5, .5, .5, .5, .5, .88729829999999998, .5, .88729829999999998, .5, .077160506172840426
.5, .5, .5, .5, .5, .5, .88729829999999998, .88729829999999998, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .88729829999999998, .11270170000000002, .5, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .88729829999999998, .5, .11270170000000002, .5, .5, .077160506172840426
.5, .5, .5, .5, .5, .88729829999999998, .5, .5, .11270170000000002, .5, .077160506172840426
.5, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .11270170000000002, .077160506172840426
.5, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, -1.1111113111111262
.5, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .88729829999999998, .077160506172840426
