.01975439999999995, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .11270170000000002, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .5, -.058142349613793991
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .5, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .11270170000000002, .88729829999999998, .5, .5, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .11270170000000002, .5, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .5, .5, .11270170000000002, .5, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .11270170000000002, .5, .5, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .11270170000000002, .5, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .11270170000000002, .5, .5, .0040376630868713291
.01975439999999995, .5, .11270170000000002, .5, .5, .5, .5, .5, .5, .11270170000000002, .5, .0040376630868713291
