.0026153325012239215, .5, .0067059297435702542
.0028527072588003799, .21132486540518713, .0036569988245676714
.0028527072588003799, .5, -.0073139976491353427
.0028527072588003799, .78867513459481287, .0036569988245676714
.0031239146898052184, .1127016653792583, .0022246150358017905
.0031239146898052184, .21132486540518713, -.0040043070644432324
.0031239146898052184, .5, .0035593840572828834
.0031239146898052184, .78867513459481287, -.0040043070644432324
.0031239146898052184, .8872983346207417, .0022246150358017905
.0034357004074525577, .069431844202973769, .0015317794314097949
.0034357004074525577, .1127016653792583, -.0024463898804375833
.0034357004074525577, .33000947820757187, .0028717223533778653
.0034357004074525577, .5, -.0039142238087001534
.0034357004074525577, .66999052179242813, .0028717223533778653
.0034357004074525577, .8872983346207417, -.0024463898804375833
.0034357004074525577, .93056815579702623, .0015317794314097949
.0037965780782078795, .046910077030668074, .0011527552157229546
.0037965780782078795, .069431844202973769, -.0016924693326871997
.0037965780782078795, .2307653449471585, .0023287424564833801
.0037965780782078795, .33000947820757187, -.0031729777247440274
.0037965780782078795, .5, .0027678987704497851
.0037965780782078795, .66999052179242813, -.0031729777247440274
.0037965780782078795, .7692346550528415, .0023287424564833801
.0037965780782078795, .93056815579702623, -.0016924693326871997
.0037965780782078795, .95308992296933193, .0011527552157229546
.0042174157895344955, .033765242898423975, .00092583813617139383
.0042174157895344955, .046910077030668074, -.0012803536880403963
.0042174157895344955, .16939530676686765, .0019495567607108405
.0042174157895344955, .2307653449471585, -.0025865109539190577
.0042174157895344955, .38069040695840151, .0025286084847381362
.0042174157895344955, .5, -.0030742774793218334
.0042174157895344955, .61930959304159849, .0025286084847381362
.0042174157895344955, .7692346550528415, -.0025865109539190577
.0042174157895344955, .83060469323313235, .0019495567607108405
.0042174157895344955, .95308992296933193, -.0012803536880403963
.0042174157895344955, .96623475710157603, .00092583813617139383
.0047122623427913179, .025446043828620812, .00078171054499229708
.0047122623427913179, .033765242898423975, -.0010342989326930004
.0047122623427913179, .12923440720030277, .0016886026269121058
.0047122623427913179, .16939530676686765, -.0021779449323249297
.0047122623427913179, .29707742431130146, .0023051369259775058
.0047122623427913179, .38069040695840151, -.002824831852118652
.0047122623427913179, .5, .0025232512385093488
.0047122623427913179, .61930959304159849, -.002824831852118652
.0047122623427913179, .70292257568869854, .0023051369259775058
.0047122623427913179, .83060469323313235, -.0021779449323249297
.0047122623427913179, .87076559279969723, .0016886026269121058
.0047122623427913179, .96623475710157603, -.0010342989326930004
.0047122623427913179, .97455395617137919, .00078171054499229708
.0052995325041750307, .019855071751231912, .00068715093073383558
.0052995325041750307, .025446043828620812, -.00087895882208303489
.0052995325041750307, .10166676129318652, .001509548002984676
.0052995325041750307, .12923440720030277, -.0018986723224152081
.0052995325041750307, .2372337950418355, .0021294767423490598
.0052995325041750307, .29707742431130146, -.0025919062371318807
.0052995325041750307, .40828267875217505, .0024619391768704191
.0052995325041750307, .5, -.0028371549426157361
.0052995325041750307, .59171732124782495, .0024619391768704191
.0052995325041750307, .70292257568869854, -.0025919062371318807
.0052995325041750307, .7627662049581645, .0021294767423490598
.0052995325041750307, .87076559279969723, -.0018986723224152081
.0052995325041750307, .89833323870681348, .001509548002984676
.0052995325041750307, .97455395617137919, -.00087895882208303489
.0052995325041750307, .98014492824876809, .00068715093073383558
.0060037409897573113, .015919880246186957, .00062486273334239094
.0060037409897573113, .019855071751231912, -.00077827641836256546
.0060037409897573113, .081984446336682115, .0013888791505005103
.0060037409897573113, .10166676129318652, -.0017097344419727601
.0060037409897573113, .19331428364970482, .0020036559533138892
.0060037409897573113, .2372337950418355, -.0024118740991180654
.0060037409897573113, .33787328829809549, .0024014213117476029
.0060037409897573113, .40828267875217505, -.0027884255395753403
.0060037409897573113, .5, .0025389827002486758
.0060037409897573113, .59171732124782495, -.0027884255395753403
.0060037409897573113, .66212671170190451, .0024014213117476029
.0060037409897573113, .7627662049581645, -.0024118740991180654
.0060037409897573113, .80668571635029518, .0020036559533138892
.0060037409897573113, .89833323870681348, -.0017097344419727601
.0060037409897573113, .91801555366331788, .0013888791505005103
.0060037409897573113, .98014492824876809, -.00077827641836256546
.0060037409897573113, .98408011975381304, .00062486273334239094
.0068580956515937874, .013046735741414128, .00058536540792830552
.0068580956515937874, .015919880246186957, -.00071357816451282717
.0068580956515937874, .067468316655507676, .0013121626820050596
.0068580956515937874, .081984446336682115, -.0015860664783816354
.0068580956515937874, .16029521585048778, .0019235487044018248
.0068580956515937874, .19331428364970482, -.0022881267535881204
.0068580956515937874, .28330230293537639, .0023641254668669265
.0068580956515937874, .33787328829809549, -.0027423651954610641
.0068580956515937874, .42556283050918442, .0025946628217351883
.0068580956515937874, .5, -.0028994569819873126
.0068580956515937874, .57443716949081558, .0025946628217351883
.0068580956515937874, .66212671170190451, -.0027423651954610641
.0068580956515937874, .71669769706462361, .0023641254668669265
.0068580956515937874, .80668571635029518, -.0022881267535881204
.0068580956515937874, .83970478414951222, .0019235487044018248
.0068580956515937874, .91801555366331788, -.0015860664783816354
.0068580956515937874, .93253168334449232, .0013121626820050596
.0068580956515937874, .98408011975381304, -.00071357816451282717
.0068580956515937874, .98695326425858587, .00058536540792830552
.0079084726407059325, .010885670926971569, .00056342163410228504
.0079084726407059325, .013046735741414128, -.00067478075517563897
.0079084726407059325, .056468700115952286, .0012709990689617333
.0079084726407059325, .067468316655507676, -.0015125972827986292
.0079084726407059325, .13492399721297532, .0018854434467323756
.0079084726407059325, .16029521585048778, -.0022173733360280131
.0079084726407059325, .24045193539659415, .0023601543692458359
.0079084726407059325, .28330230293537639, -.0027252487869215028
.0079084726407059325, .36522842202382755, .0026598451080746652
.0079084726407059325, .42556283050918442, -.0029910010304043514
.0079084726407059325, .5, .0027622751284224777
.0079084726407059325, .57443716949081558, -.0029910010304043514
.0079084726407059325, .63477157797617245, .0026598451080746652
.0079084726407059325, .71669769706462361, -.0027252487869215028
.0079084726407059325, .75954806460340585, .0023601543692458359
.0079084726407059325, .83970478414951222, -.0022173733360280131
.0079084726407059325, .86507600278702468, .0018854434467323756
.0079084726407059325, .93253168334449232, -.0015125972827986292
.0079084726407059325, .94353129988404771, .0012709990689617333
.0079084726407059325, .98695326425858587, -.00067478075517563897
.0079084726407059325, .98911432907302843, .00056342163410228504
.0092196828766404337, .0092196828766404337, .00055637809079506239
