.0034357004074525577, .0088070035695753009
.01801403636104304, .020300714900193553
.043882785874337027, .031336024167054562
.080441514088890553, .041638370788352426
.1268340467699246, .050965059908620304
.18197315963674243, .059097265980759234
.24456649902458638, .065844319224588332
.31314695564229023, .071048054659191173
.38610707442917747, .074586493236301982
.46173673943325133, .076376693565363099
.53826326056674867, .076376693565363099
.61389292557082253, .074586493236301982
.68685304435770977, .071048054659191173
.75543350097541362, .065844319224588332
.81802684036325757, .059097265980759234
.8731659532300754, .050965059908620304
.91955848591110945, .041638370788352426
.95611721412566297, .031336024167054562
.98198596363895696, .020300714900193553
.99656429959254744, .0088070035695753009
