.010885670926971569, .5, .5, .0278342835580851
.013046735741414128, .21132486540518713, .5, .016667836077171108
.013046735741414128, .5, .21132486540518713, .016667836077171108
.013046735741414128, .5, .5, -.066671344308684433
.013046735741414128, .5, .78867513459481287, .016667836077171108
.013046735741414128, .78867513459481287, .5, .016667836077171108
.015919880246186957, .1127016653792583, .5, .011288109494662432
.015919880246186957, .21132486540518713, .21132486540518713, .010159298545196212
.015919880246186957, .21132486540518713, .5, -.040637194180784847
.015919880246186957, .21132486540518713, .78867513459481287, .010159298545196212
.015919880246186957, .5, .1127016653792583, .011288109494662432
.015919880246186957, .5, .21132486540518713, -.040637194180784847
.015919880246186957, .5, .5, .07675914456370482
.015919880246186957, .5, .78867513459481287, -.040637194180784847
.015919880246186957, .5, .8872983346207417, .011288109494662432
.015919880246186957, .78867513459481287, .21132486540518713, .010159298545196212
.015919880246186957, .78867513459481287, .5, -.040637194180784847
.015919880246186957, .78867513459481287, .78867513459481287, .010159298545196212
.015919880246186957, .8872983346207417, .5, .011288109494662432
.019855071751231912, .069431844202973769, .5, .0088032092036944287
.019855071751231912, .1127016653792583, .21132486540518713, .0070297594646090821
.019855071751231912, .1127016653792583, .5, -.028119037858436328
.019855071751231912, .1127016653792583, .78867513459481287, .0070297594646090821
.019855071751231912, .21132486540518713, .1127016653792583, .0070297594646090821
.019855071751231912, .21132486540518713, .21132486540518713, -.025307134072592757
.019855071751231912, .21132486540518713, .5, .036554749215967346
.019855071751231912, .21132486540518713, .78867513459481287, -.025307134072592757
.019855071751231912, .21132486540518713, .8872983346207417, .0070297594646090821
.019855071751231912, .33000947820757187, .5, .016503924868898324
.019855071751231912, .5, .069431844202973769, .0088032092036944287
.019855071751231912, .5, .1127016653792583, -.028119037858436328
.019855071751231912, .5, .21132486540518713, .036554749215967346
.019855071751231912, .5, .33000947820757187, .016503924868898324
.019855071751231912, .5, .5, -.089980921146996712
.019855071751231912, .5, .66999052179242813, .016503924868898324
.019855071751231912, .5, .78867513459481287, .036554749215967346
.019855071751231912, .5, .8872983346207417, -.028119037858436328
.019855071751231912, .5, .93056815579702623, .0088032092036944287
.019855071751231912, .66999052179242813, .5, .016503924868898324
.019855071751231912, .78867513459481287, .1127016653792583, .0070297594646090821
.019855071751231912, .78867513459481287, .21132486540518713, -.025307134072592757
.019855071751231912, .78867513459481287, .5, .036554749215967346
.019855071751231912, .78867513459481287, .78867513459481287, -.025307134072592757
.019855071751231912, .78867513459481287, .8872983346207417, .0070297594646090821
.019855071751231912, .8872983346207417, .21132486540518713, .0070297594646090821
.019855071751231912, .8872983346207417, .5, -.028119037858436328
.019855071751231912, .8872983346207417, .78867513459481287, .0070297594646090821
.019855071751231912, .93056815579702623, .5, .0088032092036944287
.025446043828620812, .046910077030668074, .5, .0076696174239985768
.025446043828620812, .069431844202973769, .21132486540518713, .0056302466067872734
.025446043828620812, .069431844202973769, .5, -.022520986427149094
.025446043828620812, .069431844202973769, .78867513459481287, .0056302466067872734
.025446043828620812, .1127016653792583, .1127016653792583, .0049955619663913445
.025446043828620812, .1127016653792583, .21132486540518713, -.017984023079008881
.025446043828620812, .1127016653792583, .5, .025976922225235073
.025446043828620812, .1127016653792583, .78867513459481287, -.017984023079008881
.025446043828620812, .1127016653792583, .8872983346207417, .0049955619663913445
.025446043828620812, .21132486540518713, .069431844202973769, .0056302466067872734
.025446043828620812, .21132486540518713, .1127016653792583, -.017984023079008881
.025446043828620812, .21132486540518713, .21132486540518713, .016185620771108033
.025446043828620812, .21132486540518713, .33000947820757187, .010555374164320758
.025446043828620812, .21132486540518713, .5, -.028774436926414359
.025446043828620812, .21132486540518713, .66999052179242813, .010555374164320758
.025446043828620812, .21132486540518713, .78867513459481287, .016185620771108033
.025446043828620812, .21132486540518713, .8872983346207417, -.017984023079008881
.025446043828620812, .21132486540518713, .93056815579702623, .0056302466067872734
.025446043828620812, .2307653449471585, .5, .015493804301764851
.025446043828620812, .33000947820757187, .21132486540518713, .010555374164320758
.025446043828620812, .33000947820757187, .5, -.042221496657283031
.025446043828620812, .33000947820757187, .78867513459481287, .010555374164320758
.025446043828620812, .5, .046910077030668074, .0076696174239985768
.025446043828620812, .5, .069431844202973769, -.022520986427149094
