.0052995325041750307, .013576229705875955
.0277124884633837, .031126761969323954
.067184398806084067, .047579255841246545
.12229779582249845, .062314485627767105
.19106187779867811, .074797994408288562
.27099161117138637, .084578259697501462
.35919822461037054, .091301707522462
.45249374508118123, .094725305227534431
.54750625491881877, .094725305227534431
.64080177538962946, .091301707522462
.72900838882861363, .084578259697501462
.80893812220132189, .074797994408288562
.87770220417750155, .062314485627767105
.93281560119391593, .047579255841246545
.9722875115366163, .031126761969323954
.99470046749582497, .013576229705875955
