.0026153325012239215, .0067059297435702429
.013728764390942394, .015494002928489689
.033514456586991925, .024018835865542376
.061623820864779244, .032116210704263001
.097555799190579995, .039640705888359558
.14066931843402486, .04645788303001757
.19019506211817694, .052446045732270838
.24524926107699629, .057498320111205828
.30484948098485454, .061524542153364829
.36793215951482749, .064452861094041164
.4333715878507669, .066231019702348418
.5, .06682728609305319
.5666284121492331, .066231019702348418
.63206784048517251, .064452861094041164
.69515051901514546, .061524542153364829
.75475073892300371, .057498320111205828
.80980493788182306, .052446045732270838
.85933068156597514, .04645788303001757
.90244420080942001, .039640705888359558
.93837617913522076, .032116210704263001
.96648554341300807, .024018835865542376
.98627123560905761, .015494002928489689
.99738466749877608, .0067059297435702429
