.0031239146898052184, .0080086141288864474
.016386580716846844, .018476894885426282
.039950332924799659, .028567212713428634
.073318317708341407, .038050056814189701
.11578001826216111, .046722211728016987
.16643059790129389, .054398649583574342
.22419058205639009, .060915708026864336
.28782893989628056, .066134469316668831
.35598934159879947, .069943697395536644
.42721907291955241, .07226220199498512
.5, .073040566824845332
.57278092708044759, .07226220199498512
.64401065840120053, .069943697395536644
.71217106010371944, .066134469316668831
.77580941794360991, .060915708026864336
.83356940209870611, .054398649583574342
.88421998173783889, .046722211728016987
.92668168229165859, .038050056814189701
.96004966707520034, .028567212713428634
.98361341928315316, .018476894885426282
.99687608531019478, .0080086141288864474
