.0028527072588003799, .0073139976491353263
.014969751082285709, .016887450792407107
.036521613906413064, .026146667576341685
.067093711139849965, .034898234212260293
.10609159701039594, .042970803108533968
.15275636840665863, .050207072221440587
.2061797982465442, .056466148040269698
.26532208100662147, .061626188405256237
.32903208955395791, .065586752393531303
.39606978665588932, .068270749173007683
.46513036334013891, .069625936427816115
.53486963665986109, .069625936427816115
.60393021334411068, .068270749173007683
.67096791044604209, .065586752393531303
.73467791899337853, .061626188405256237
.7938202017534558, .056466148040269698
.84724363159334137, .050207072221440587
.89390840298960406, .042970803108533968
.93290628886015003, .034898234212260293
.96347838609358694, .026146667576341685
.98503024891771429, .016887450792407107
.99714729274119962, .0073139976491353263
