.0068580956515937874, .017559730165874574
.035782558168213185, .040079043579880291
.08639934246511749, .060759285343951711
.15635354759415732, .078601583579096995
.24237568182092295, .092769198738969161
.34044381553605518, .10259923186064811
.44597252564632817, .10763192673157916
.55402747435367183, .10763192673157916
.65955618446394482, .10259923186064811
.75762431817907705, .092769198738969161
.84364645240584268, .078601583579096995
.91360065753488251, .060759285343951711
.96421744183178681, .040079043579880291
.99314190434840621, .017559730165874574
