.1127016653792583, .5, .5, .5, .5, .5, .5, .5, .27777777777777701
.21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .5, .24999999999999989
.21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999989
.21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999989
.21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999989
.21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999989
.21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999989
.21132486540518713, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999989
.21132486540518713, .5, .5, .5, .5, .5, .5, .5, -3.4999999999999987
.21132486540518713, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999989
.21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999989
.21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999989
.21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999989
.21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999989
.21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999989
.21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999989
.5, .1127016653792583, .5, .5, .5, .5, .5, .5, .27777777777777701
.5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999989
.5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999989
.5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999989
.5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999989
.5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999989
.5, .21132486540518713, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999989
.5, .21132486540518713, .5, .5, .5, .5, .5, .5, -3.4999999999999987
.5, .21132486540518713, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999989
.5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999989
.5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999989
.5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999989
.5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999989
.5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999989
.5, .5, .1127016653792583, .5, .5, .5, .5, .5, .27777777777777701
.5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .5, .24999999999999989
.5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .5, .24999999999999989
.5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .5, .24999999999999989
.5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .5, .24999999999999989
.5, .5, .21132486540518713, .5, .5, .5, .5, .21132486540518713, .24999999999999989
.5, .5, .21132486540518713, .5, .5, .5, .5, .5, -3.4999999999999987
.5, .5, .21132486540518713, .5, .5, .5, .5, .78867513459481287, .24999999999999989
.5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .5, .24999999999999989
.5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .5, .24999999999999989
.5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .5, .24999999999999989
.5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .5, .24999999999999989
.5, .5, .5, .1127016653792583, .5, .5, .5, .5, .27777777777777701
.5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .5, .24999999999999989
.5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .5, .24999999999999989
.5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .5, .24999999999999989
.5, .5, .5, .21132486540518713, .5, .5, .5, .21132486540518713, .24999999999999989
.5, .5, .5, .21132486540518713, .5, .5, .5, .5, -3.4999999999999987
.5, .5, .5, .21132486540518713, .5, .5, .5, .78867513459481287, .24999999999999989
.5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .5, .24999999999999989
.5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .5, .24999999999999989
.5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .5, .24999999999999989
.5, .5, .5, .5, .1127016653792583, .5, .5, .5, .27777777777777701
.5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .5, .24999999999999989
.5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .5, .24999999999999989
.5, .5, .5, .5, .21132486540518713, .5, .5, .21132486540518713, .24999999999999989
.5, .5, .5, .5, .21132486540518713, .5, .5, .5, -3.4999999999999987
.5, .5, .5, .5, .21132486540518713, .5, .5, .78867513459481287, .24999999999999989
.5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .5, .24999999999999989
.5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .5, .24999999999999989
.5, .5, .5, .5, .5, .1127016653792583, .5, .5, .27777777777777701
.5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .5, .24999999999999989
.5, .5, .5, .5, .5, .21132486540518713, .5, .21132486540518713, .24999999999999989
.5, .5, .5, .5, .5, .21132486540518713, .5, .5, -3.4999999999999987
.5, .5, .5, .5, .5, .21132486540518713, .5, .78867513459481287, .24999999999999989
.5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .5, .24999999999999989
.5, .5, .5, .5, .5, .5, .1127016653792583, .5, .27777777777777701
.5, .5, .5, .5, .5, .5, .21132486540518713, .21132486540518713, .24999999999999989
.5, .5, .5, .5, .5, .5, .21132486540518713, .5, -3.4999999999999987
.5, .5, .5, .5, .5, .5, .21132486540518713, .78867513459481287, .24999999999999989
.5, .5, .5, .5, .5, .5, .5, .1127016653792583, .27777777777777701
.5, .5, .5, .5, .5, .5, .5, .21132486540518713, -3.4999999999999987
.5, .5, .5, .5, .5, .5, .5, .5, 24.555555555555557
.5, .5, .5, .5, .5, .5, .5, .78867513459481287, -3.4999999999999987
.5, .5, .5, .5, .5, .5, .5, .8872983346207417, .27777777777777701
.5, .5, .5, .5, .5, .5, .78867513459481287, .21132486540518713, .24999999999999989
.5, .5, .5, .5, .5, .5, .78867513459481287, .5, -3.4999999999999987
.5, .5, .5, .5, .5, .5, .78867513459481287, .78867513459481287, .24999999999999989
.5, .5, .5, .5, .5, .5, .8872983346207417, .5, .27777777777777701
.5, .5, .5, .5, .5, .78867513459481287, .21132486540518713, .5, .24999999999999989
.5, .5, .5, .5, .5, .78867513459481287, .5, .21132486540518713, .24999999999999989
.5, .5, .5, .5, .5, .78867513459481287, .5, .5, -3.4999999999999987
.5, .5, .5, .5, .5, .78867513459481287, .5, .78867513459481287, .24999999999999989
.5, .5, .5, .5, .5, .78867513459481287, .78867513459481287, .5, .24999999999999989
.5, .5, .5, .5, .5, .8872983346207417, .5, .5, .27777777777777701
.5, .5, .5, .5, .78867513459481287, .21132486540518713, .5, .5, .24999999999999989
.5, .5, .5, .5, .78867513459481287, .5, .21132486540518713, .5, .24999999999999989
.5, .5, .5, .5, .78867513459481287, .5, .5, .21132486540518713, .24999999999999989
.5, .5, .5, .5, .78867513459481287, .5, .5, .5, -3.4999999999999987
.5, .5, .5, .5, .78867513459481287, .5, .5, .78867513459481287, .24999999999999989
.5, .5, .5, .5, .78867513459481287, .5, .78867513459481287, .5, .24999999999999989
.5, .5, .5, .5, .78867513459481287, .78867513459481287, .5, .5, .24999999999999989
.5, .5, .5, .5, .8872983346207417, .5, .5, .5, .27777777777777701
.5, .5, .5, .78867513459481287, .21132486540518713, .5, .5, .5, .24999999999999989
.5, .5, .5, .78867513459481287, .5, .21132486540518713, .5, .5, .24999999999999989
.5, .5, .5, .78867513459481287, .5, .5, .21132486540518713, .5, .24999999999999989
.5, .5, .5, .78867513459481287, .5, .5, .5, .21132486540518713, .24999999999999989
.5, .5, .5, .78867513459481287, .5, .5, .5, .5, -3.4999999999999987
.5, .5, .5, .78867513459481287, .5, .5, .5, .78867513459481287, .24999999999999989
.5, .5, .5, .78867513459481287, .5, .5, .78867513459481287, .5, .24999999999999989
.5, .5, .5, .78867513459481287, .5, .78867513459481287, .5, .5, .24999999999999989
.5, .5, .5, .78867513459481287, .78867513459481287, .5, .5, .5, .24999999999999989
.5, .5, .5, .8872983346207417, .5, .5, .5, .5, .27777777777777701
.5, .5, .78867513459481287, .21132486540518713, .5, .5, .5, .5, .24999999999999989
.5, .5, .78867513459481287, .5, .21132486540518713, .5, .5, .5, .24999999999999989
.5, .5, .78867513459481287, .5, .5, .21132486540518713, .5, .5, .24999999999999989
.5, .5, .78867513459481287, .5, .5, .5, .21132486540518713, .5, .24999999999999989
.5, .5, .78867513459481287, .5, .5, .5, .5, .21132486540518713, .24999999999999989
.5, .5, .78867513459481287, .5, .5, .5, .5, .5, -3.4999999999999987
.5, .5, .78867513459481287, .5, .5, .5, .5, .78867513459481287, .24999999999999989
.5, .5, .78867513459481287, .5, .5, .5, .78867513459481287, .5, .24999999999999989
.5, .5, .78867513459481287, .5, .5, .78867513459481287, .5, .5, .24999999999999989
.5, .5, .78867513459481287, .5, .78867513459481287, .5, .5, .5, .24999999999999989
.5, .5, .78867513459481287, .78867513459481287, .5, .5, .5, .5, .24999999999999989
.5, .5, .8872983346207417, .5, .5, .5, .5, .5, .27777777777777701
.5, .78867513459481287, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999989
.5, .78867513459481287, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999989
.5, .78867513459481287, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999989
.5, .78867513459481287, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999989
.5, .78867513459481287, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999989
.5, .78867513459481287, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999989
.5, .78867513459481287, .5, .5, .5, .5, .5, .5, -3.4999999999999987
.5, .78867513459481287, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999989
.5, .78867513459481287, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999989
.5, .78867513459481287, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999989
.5, .78867513459481287, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999989
.5, .78867513459481287, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999989
.5, .78867513459481287, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999989
.5, .8872983346207417, .5, .5, .5, .5, .5, .5, .27777777777777701
.78867513459481287, .21132486540518713, .5, .5, .5, .5, .5, .5, .24999999999999989
.78867513459481287, .5, .21132486540518713, .5, .5, .5, .5, .5, .24999999999999989
.78867513459481287, .5, .5, .21132486540518713, .5, .5, .5, .5, .24999999999999989
.78867513459481287, .5, .5, .5, .21132486540518713, .5, .5, .5, .24999999999999989
.78867513459481287, .5, .5, .5, .5, .21132486540518713, .5, .5, .24999999999999989
.78867513459481287, .5, .5, .5, .5, .5, .21132486540518713, .5, .24999999999999989
.78867513459481287, .5, .5, .5, .5, .5, .5, .21132486540518713, .24999999999999989
.78867513459481287, .5, .5, .5, .5, .5, .5, .5, -3.4999999999999987
.78867513459481287, .5, .5, .5, .5, .5, .5, .78867513459481287, .24999999999999989
.78867513459481287, .5, .5, .5, .5, .5, .78867513459481287, .5, .24999999999999989
.78867513459481287, .5, .5, .5, .5, .78867513459481287, .5, .5, .24999999999999989
.78867513459481287, .5, .5, .5, .78867513459481287, .5, .5, .5, .24999999999999989
.78867513459481287, .5, .5, .78867513459481287, .5, .5, .5, .5, .24999999999999989
.78867513459481287, .5, .78867513459481287, .5, .5, .5, .5, .5, .24999999999999989
.78867513459481287, .78867513459481287, .5, .5, .5, .5, .5, .5, .24999999999999989
.8872983346207417, .5, .5, .5, .5, .5, .5, .5, .27777777777777701
